1,1,1,4.0,1,2.0,18,36,36,23,3,0,1,10,568,3.7,1,1,0,3.1,893,484,342
1,1,1,4.0,1,2.0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,0,4.0,1,2.0,0,0,0,9,3,0,0,6,724,4,2,1,1,3.17,370,234,213
1,1,0,4.0,1,4.0,14,28,28,25,7,0,5,14,1283,3.79,3,1,0,2.93,554,264,193
1,1,1,4.0,1,2.0,9,18,18,11,0,0,0,3,676,4.33,4,2,2,3.33,1044,626,429
1,1,1,3.0,1,4.0,44,88,88,17,2,0,0,5,443,2.6,1,0,1,3.2,707,350,500
1,1,1,4.0,1,6.0,7,14,14,6,0,0,1,2,1055,3.5,4,3,2,3.5,1167,748,402
1,1,1,4.0,1,4.0,8,16,16,6,0,0,0,1,649,4,2,0,0,3,14,1,1
1,1,1,4.0,1,5.0,0,0,0,11,0,0,0,2,405,4.5,2,1,0,3,64,17,18
1,1,1,3.5,1,5.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,4.0,1,5.0,29,58,58,28,3,0,1,8,657,3.12,1,1,1,3.25,132,62,40
1,1,1,4.5,1,5.0,37,74,74,77,15,0,7,41,696,4.8,2,1,1,3.32,285,123,102
1,1,1,3.5,1,6.0,0,0,0,4,1,0,0,2,638,2,3,1,1,3,3181,1830,1380
1,1,1,4.5,1,6.0,91,182,182,150,43,1,15,78,694,4.37,2,1,1,3.27,929,582,480
1,1,1,3.5,1,6.0,28,56,56,11,4,0,0,5,920,3.2,2,1,1,3.2,881,537,443
1,1,1,1.5,1,6.0,12,24,24,3,1,0,0,3,356,1.67,2,1,0,3,701,330,247
1,1,1,3.0,1,6.0,29,58,58,24,4,0,2,8,470,2.38,2,0,0,2.75,879,503,417
1,1,1,3.0,2,6.0,8,16,16,18,0,0,6,12,1164,2.42,2,0,1,3.42,17,4,4
1,1,1,3.5,1,6.0,55,110,110,56,11,0,7,23,891,3.57,2,1,1,3.35,305,167,118
1,1,1,4.0,1,6.0,7,14,14,4,2,0,1,2,1160,4,2,1,2,3,2688,1507,1116
1,1,1,3.5,1,6.0,13,26,26,10,0,0,1,2,462,3.5,2,2,1,3.5,636,414,294
1,1,1,3.5,1,6.0,104,208,208,116,18,1,14,41,838,3.88,2,1,0,3.44,408,233,153
1,1,1,3.5,1,6.0,69,138,138,41,8,0,3,12,755,3.67,2,1,1,3.33,1327,747,573
1,1,1,4.0,1,6.0,19,38,38,65,8,0,5,34,1029,4.24,2,1,1,3.44,211,117,110
1,1,1,4.0,1,7.0,52,104,104,173,26,5,39,90,921,4.2,2,0,0,3.37,271,141,104
1,1,1,2.5,1,6.0,22,44,44,38,5,0,0,20,927,1.8,2,1,1,2.75,174,105,118
1,1,1,3.5,1,6.0,19,38,38,56,12,0,14,39,1227,3.51,2,1,0,3.18,466,261,201
1,1,1,4.5,1,1.0,96,192,192,9,2,0,0,4,644,4.75,1,1,1,3,236,57,62
1,1,1,2.0,1,6.0,5,10,10,9,1,0,1,2,710,1,4,3,2,3,636,415,295
1,1,1,5.0,1,1.0,63,126,126,32,12,0,4,19,943,4.95,2,1,0,3.16,745,447,319
1,1,1,4.5,1,0.0,29,58,58,10,2,0,0,6,1418,4.5,2,1,1,3.17,119,49,95
0,1,1,5.0,1,1.0,0,0,0,5,2,0,0,4,552,5,2,1,1,3.5,453,255,202
1,1,1,5.0,1,1.0,0,0,0,5,1,0,0,1,1149,5,1,1,2,3,589,278,307
1,1,1,3.5,1,1.0,15,30,30,9,1,0,0,2,351,3,1,0,1,3,119,41,43
1,1,1,4.0,1,0.0,7,14,14,12,4,0,1,5,662,4.2,1,0,0,3.4,296,75,66
1,1,1,3.0,1,2.0,31,62,62,19,2,1,2,6,868,2.67,2,1,0,3.17,556,284,342
1,1,1,3.5,1,1.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,5.0,1,0.0,0,0,0,4,0,0,0,1,562,5,2,2,0,3,24,11,2
1,1,1,5.0,1,1.0,30,60,60,6,1,0,1,3,1653,5,2,2,1,3.33,1960,1230,844
1,1,1,3.0,1,1.0,31,62,62,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,3.5,1,1.0,78,156,156,60,11,0,7,19,669,3.37,2,1,0,3.05,370,213,169
1,1,1,5.0,1,2.0,11,22,22,3,2,0,1,3,1725,5,3,2,2,3,289,115,91
1,1,1,4.5,1,1.0,5,10,10,11,5,0,0,9,542,4.44,3,1,1,3,215,94,80
1,1,1,4.0,1,1.0,38,76,76,48,5,0,2,10,503,3.8,1,0,0,2.9,236,96,58
1,1,1,3.5,1,1.0,0,0,0,3,1,0,0,1,487,4,3,0,1,3,713,176,161
0,1,1,3.0,1,1.0,59,118,118,77,13,0,3,21,897,2.76,2,1,0,3.14,333,174,143
1,1,1,2.5,1,1.0,7,14,14,5,1,0,0,1,269,4,1,0,0,3,482,198,188
1,1,1,3.5,1,1.0,19,38,38,12,2,0,1,5,696,3.6,1,0,0,2.8,388,180,163
1,1,1,4.5,1,0.0,6,12,12,3,1,0,0,1,632,4,4,4,2,3,5101,2834,2172
1,1,1,3.5,1,2.0,33,66,66,11,1,0,0,3,844,3.67,3,1,0,3,389,225,172
1,1,1,3.0,1,1.0,28,56,56,28,1,0,0,9,687,2.44,1,1,1,3.11,218,69,61
1,1,0,3.5,1,2.0,12,24,24,16,1,0,1,6,679,2.83,2,0,1,3.33,146,41,35
1,1,1,2.5,1,1.0,80,160,160,265,24,4,38,111,695,2.7,2,1,1,3.24,156,68,58
1,1,1,3.5,1,1.0,5,10,10,13,2,0,1,5,761,3,3,1,0,3.2,174,72,37
1,1,1,3.0,1,1.0,60,120,120,39,9,0,2,15,668,2.6,1,1,1,3,623,323,266
1,1,1,4.5,1,1.0,19,38,38,31,6,0,1,14,605,4.64,2,0,0,3.07,403,206,180
1,1,1,4.5,1,0.0,15,30,30,16,4,0,1,9,792,4.44,2,0,0,3.33,474,259,179
1,1,1,3.5,1,1.0,39,78,78,23,2,0,0,8,355,3.88,1,0,0,3.12,247,147,168
1,1,1,4.5,1,1.0,0,0,0,7,0,0,0,2,1254,3,1,0,2,2.5,41,10,17
1,1,1,4.5,1,1.0,70,140,140,148,19,0,7,34,513,4.32,2,1,1,3.12,461,272,222
1,1,1,3.5,1,1.0,35,70,70,84,4,0,2,12,684,3.17,1,1,1,3.17,270,140,98
0,1,1,3.5,1,1.0,33,66,66,100,8,0,1,27,773,3,2,1,1,3.07,287,146,131
0,1,1,3.0,1,1.0,13,26,26,4,1,0,0,2,569,2,1,1,0,3.5,239,142,64
1,1,1,2.5,1,1.0,16,32,32,10,1,0,0,4,944,2.5,2,2,4,3,249,122,120
1,1,1,2.5,1,1.0,0,0,0,3,1,0,0,2,682,2.5,2,1,2,3,430,292,234
1,1,1,3.0,1,0.0,0,0,0,4,0,0,0,1,2574,1,2,0,0,2,17,0,0
1,1,1,3.5,1,1.0,96,192,192,151,18,0,3,44,916,3.61,2,1,1,3.2,403,204,153
1,1,1,4.5,1,1.0,17,34,34,5,1,0,1,3,1235,4.33,3,2,2,3.33,231,114,71
1,1,1,4.5,1,1.0,7,14,14,15,1,0,1,5,891,4.2,2,0,0,4,90,22,14
0,1,1,3.5,1,1.0,0,0,0,22,0,0,0,7,567,3.57,1,0,1,3.29,232,72,76
1,1,1,4.0,1,1.0,89,178,178,12,0,0,1,3,366,3.33,2,0,1,3,194,77,80
1,1,1,4.5,1,1.0,3,6,6,3,1,0,0,3,666,4.33,2,0,0,3.33,115,30,22
1,1,1,3.5,1,1.0,0,0,0,3,0,0,0,2,192,3,2,0,0,3,56,37,53
1,1,0,5.0,1,2.0,0,0,0,5,1,0,0,2,797,5,2,0,0,3.5,412,152,69
0,1,1,3.0,1,1.0,36,72,72,22,5,0,0,8,725,2.88,2,1,0,3.38,421,190,157
1,1,1,4.5,1,2.0,0,0,0,6,1,0,0,1,948,4,1,0,0,3,230,59,73
1,1,1,3.5,1,1.0,32,64,64,17,2,0,3,7,430,3.71,2,0,0,3.14,127,74,29
1,1,1,2.5,1,1.0,14,28,28,7,0,0,0,2,149,2.5,1,0,1,2.5,36,9,34
1,1,1,4.0,1,1.0,0,0,0,12,1,0,0,3,429,4,2,0,0,3.67,129,63,37
0,1,1,3.0,1,1.0,3,6,6,13,0,0,0,6,1225,2.5,1,0,0,3,222,95,88
1,1,1,4.0,1,2.0,24,48,48,33,2,1,4,15,1034,3,2,0,1,3.33,74,26,28
1,1,1,2.0,1,1.0,15,30,30,8,5,0,3,6,588,2,1,0,0,3.17,400,232,146
1,1,1,4.0,1,1.0,0,0,0,4,0,0,0,1,449,3,1,0,0,3,713,176,161
0,1,1,3.0,1,1.0,15,30,30,8,0,0,0,1,1352,3,1,0,1,3,26,5,16
1,1,1,3.5,1,1.0,48,96,96,40,1,0,2,19,1095,3.05,2,1,1,3.16,193,82,68
1,1,1,3.5,1,1.0,9,18,18,11,1,0,0,1,790,5,3,2,3,3,262,150,125
1,1,1,5.0,1,1.0,14,28,28,16,1,0,1,6,915,5,2,1,0,3.5,406,223,184
1,1,1,3.0,1,1.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,3.5,1,1.0,8,16,16,5,0,0,0,2,1469,3.5,2,0,0,3.5,179,58,30
1,1,0,3.0,1,1.0,9,18,18,7,7,0,0,8,884,2.88,1,1,1,3,409,196,200
1,1,1,4.0,1,1.0,0,0,0,16,1,0,0,6,575,4.17,2,0,0,3,86,44,44
1,1,1,3.0,1,1.0,27,54,54,35,4,0,4,15,882,2.8,1,0,0,3,240,99,78
1,1,1,3.0,1,1.0,6,12,12,17,5,0,2,10,543,2.7,2,1,1,3,290,154,105
1,1,1,5.0,1,1.0,40,80,80,9,4,0,1,9,1149,4.89,4,2,2,3.33,3094,2023,1562
1,1,1,3.0,1,1.0,22,44,44,29,2,0,2,4,517,4,2,1,0,3.25,137,61,51
1,1,1,4.0,1,2.0,8,16,16,3,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,3.0,1,1.0,8,16,16,5,0,0,0,3,530,2.33,2,0,1,3,173,103,197
1,1,1,2.5,1,1.0,20,40,40,4,1,0,0,1,282,3,1,0,0,3,412,173,88
1,1,1,2.5,1,1.0,36,72,72,3,0,0,0,1,31,3,1,0,0,3,89,22,17
0,1,1,4.5,1,1.0,0,0,0,3,1,0,0,1,145,4,1,1,0,3,1554,905,475
1,1,1,4.5,1,0.0,5,10,10,22,1,0,4,11,612,4.55,2,0,0,3.45,64,28,13
1,1,0,3.5,1,1.0,7,14,14,11,0,0,0,4,230,4,1,1,0,3.25,50,14,14
1,1,1,4.0,1,1.0,0,0,0,3,1,0,1,3,2541,4,2,0,0,3.33,139,59,42
1,1,1,4.0,1,1.0,7,14,14,15,1,0,1,6,501,4.67,2,1,1,3.5,279,177,114
1,1,1,3.5,1,1.0,4,8,8,10,0,0,1,2,679,3.5,2,1,1,2,16,2,3
1,1,1,3.0,1,1.0,48,96,96,36,4,0,4,19,679,2.32,1,1,1,2.89,145,51,42
1,1,1,4.5,1,2.0,14,28,28,6,1,0,0,2,250,4,1,0,0,3.5,1444,789,474
0,1,1,3.0,1,1.0,8,16,16,24,0,0,0,4,638,3,2,0,0,3,207,50,51
1,1,1,3.0,1,1.0,68,136,136,16,0,0,0,3,690,3.67,1,1,1,3,826,527,474
1,1,1,3.0,1,1.0,64,128,128,8,2,0,1,6,1647,3.33,2,0,0,3.17,652,393,251
1,1,1,3.5,1,6.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,3.0,1,1.0,38,76,76,20,4,0,2,6,961,2.83,3,1,1,3.33,412,238,147
1,1,1,4.5,1,1.0,40,80,80,3,0,0,0,1,670,5,1,0,0,4,21,1,2
0,1,1,3.0,1,6.0,48,96,96,25,3,0,1,12,922,3.17,2,0,0,3.17,96,42,46
1,1,1,4.5,1,6.0,3,6,6,10,0,0,0,2,1057,3.5,2,0,0,2.5,91,19,18
1,1,1,5.0,1,6.0,0,0,0,3,1,0,1,1,1632,5,4,1,0,4,219,84,101
1,1,1,2.5,1,6.0,24,48,48,16,2,0,2,6,1097,2.67,2,0,0,3.33,155,100,61
1,1,1,3.0,1,6.0,35,70,70,11,0,0,1,5,1073,2.8,1,0,0,3,71,12,13
0,1,1,4.0,1,6.0,46,92,92,11,2,0,0,4,448,3.75,2,0,0,3.25,125,37,26
1,1,1,5.0,1,6.0,17,34,34,4,1,0,1,2,1293,5,2,1,1,3.5,131,52,54
1,1,1,2.0,1,2.0,16,32,32,17,1,0,0,8,1203,2.12,2,1,1,3,336,119,139
1,1,1,4.5,1,6.0,20,40,40,12,0,0,2,5,445,4.6,1,0,0,3.6,13,2,4
1,1,1,5.0,1,2.0,4,8,8,4,0,0,0,2,251,5,3,1,2,3.5,50,18,16
1,1,1,2.5,1,2.0,0,0,0,7,0,0,0,7,575,3.14,1,0,0,3.43,897,556,398
1,1,1,3.5,1,2.0,6,12,12,8,1,0,1,4,907,3.25,1,0,0,2.75,358,122,123
1,1,1,5.0,1,3.0,0,0,0,3,1,0,0,1,808,5,3,2,2,3,112,62,42
1,1,1,2.5,1,2.0,0,0,0,4,0,0,0,2,1189,2,5,0,0,3.5,17,2,6
1,1,1,5.0,1,3.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,4.0,1,2.0,0,0,0,4,1,0,0,3,350,4,3,1,0,3,1761,1047,857
1,1,1,4.5,1,2.0,14,28,28,7,1,0,0,8,1075,4.88,2,2,1,3,2565,1554,1100
1,1,1,3.5,1,2.0,8,16,16,9,2,0,0,4,820,3,2,0,1,2.75,343,182,135
1,1,1,4.0,1,2.0,82,164,164,212,22,1,12,89,743,3.87,2,1,0,3.24,271,121,101
1,1,1,2.0,1,2.0,109,218,218,26,2,0,3,13,700,2,1,0,0,3,429,211,150
0,1,1,3.0,1,2.0,0,0,0,6,0,0,0,3,267,2.33,1,0,0,3,1037,623,420
1,1,1,4.5,1,2.0,5,10,10,6,0,0,0,1,267,4,3,0,0,4,30,7,4
1,1,1,1.0,1,2.0,0,0,0,3,0,0,0,2,1909,1,3,0,0,2,21,3,4
1,1,1,4.0,1,3.0,12,24,24,9,2,0,1,4,403,3.75,2,1,1,3.25,999,646,476
1,1,1,3.5,1,2.0,0,0,0,5,0,0,0,1,429,5,3,0,0,4,488,245,323
1,1,1,2.0,1,2.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,4.5,1,2.0,21,42,42,49,8,1,5,31,834,4.52,2,1,0,3.39,261,152,123
1,1,1,2.0,1,3.0,0,0,0,4,2,0,0,3,690,2,1,0,0,2.33,155,62,27
1,1,1,4.0,1,2.0,70,140,140,97,16,2,8,43,807,3.7,2,1,1,3.14,495,265,203
1,1,1,4.5,1,2.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,4.5,1,2.0,0,0,0,3,0,0,0,1,823,4,3,3,3,3,128,80,78
1,1,1,3.5,1,2.0,73,146,146,19,6,0,2,9,568,3.33,1,1,0,3,897,550,387
1,1,1,4.5,2,3.0,33,66,66,7,2,0,0,5,613,4.4,1,0,1,3,867,355,297
1,1,1,5.0,1,2.0,15,30,30,9,7,0,2,7,609,4.29,2,1,1,3.43,260,97,61
1,1,1,2.0,1,2.0,0,0,0,13,2,0,2,10,1001,2.1,4,1,1,3,131,54,59
1,1,1,1.5,1,3.0,10,20,20,5,0,0,0,2,283,1.5,1,1,1,3,1433,910,620
1,1,1,3.5,1,2.0,9,18,18,12,0,1,1,6,449,4,2,0,0,3.17,88,27,13
1,1,1,2.5,1,2.0,6,12,12,3,0,0,0,1,547,3,1,1,1,3,2848,1816,1235
1,1,1,4.5,1,3.0,20,40,40,29,4,2,6,23,700,4.48,2,0,0,3.61,172,62,50
1,1,1,5.0,1,2.0,0,0,0,6,0,0,0,1,1404,5,1,0,0,4,77,22,24
1,1,1,3.5,1,2.0,33,66,66,22,7,1,2,11,572,3.36,2,1,1,3.09,936,554,418
1,1,1,4.5,1,2.0,0,0,0,7,0,0,0,1,700,5,1,0,1,2,214,56,61
1,1,0,3.5,1,2.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,4.0,1,2.0,75,150,150,127,20,1,13,56,763,4.02,2,1,1,3.18,279,134,101
0,1,1,3.5,1,2.0,12,24,24,30,0,0,2,6,640,4.5,2,1,0,3.67,9,2,1
1,1,1,4.5,1,2.0,30,60,60,19,4,0,0,8,1054,4.5,3,2,1,3.12,927,545,366
1,1,1,4.0,1,2.0,7,14,14,4,1,1,1,2,739,4,5,4,3,3.5,552,419,311
1,1,1,4.0,1,2.0,40,80,80,142,12,1,8,62,841,3.95,2,1,0,3.23,278,144,114
1,1,1,4.5,1,3.0,0,0,0,4,1,0,0,3,383,4,1,0,0,3,100,25,20
1,1,1,3.0,1,2.0,19,38,38,9,4,0,1,6,690,3,2,1,1,3.17,942,465,325
1,1,1,3.0,1,2.0,29,58,58,42,8,0,2,24,843,2.29,2,1,0,3.08,453,261,190
1,1,1,4.0,1,2.0,60,120,120,27,1,0,1,8,457,3.75,2,1,1,3.25,866,501,346
0,1,1,4.0,1,2.0,24,48,48,8,1,0,0,3,378,4.33,1,0,0,3.67,75,32,23
1,1,1,4.5,1,2.0,50,100,100,43,9,0,5,20,652,4.45,2,1,0,3.25,274,163,117
1,1,1,4.0,1,2.0,22,44,44,12,6,0,4,8,563,3.38,2,1,0,3.25,331,128,87
1,1,1,5.0,1,2.0,5,10,10,9,1,0,1,5,270,5,3,0,0,3.8,37,15,24
1,1,1,3.5,1,2.0,5,10,10,4,1,0,2,3,181,4,1,0,0,3.67,165,66,63
1,1,1,3.0,1,2.0,84,168,168,33,4,0,2,17,872,3.06,2,1,1,3,1101,664,416
0,1,1,4.0,1,2.0,0,0,0,3,2,0,0,4,830,4,2,3,2,3,1827,1144,789
1,1,1,4.5,1,2.0,34,68,68,13,1,0,0,3,924,3.67,1,1,1,3,2202,1372,960
0,1,1,4.0,1,2.0,31,62,62,60,4,0,0,18,634,3.89,1,1,1,3.17,377,224,174
1,1,1,4.0,1,2.0,62,124,124,115,13,1,10,45,739,3.87,2,1,1,3.04,535,298,206
1,1,1,4.0,1,2.0,8,16,16,6,0,0,0,5,556,4.4,3,1,1,3,2279,1453,988
1,1,1,3.5,1,2.0,67,134,134,127,14,0,2,32,731,3.28,2,1,1,3.06,414,225,173
1,1,1,3.0,1,2.0,24,48,48,24,3,0,1,10,835,2.6,2,0,0,3.1,271,117,93
1,1,1,3.0,1,3.0,10,20,20,13,1,0,0,5,507,4.4,2,1,0,3.4,318,84,76
1,1,1,4.0,1,2.0,42,84,84,27,1,0,3,10,380,3.8,2,1,1,3.4,521,276,212
1,1,1,4.0,1,2.0,92,184,184,74,5,0,2,19,781,3.84,2,1,1,3.26,581,338,248
1,1,1,3.5,1,2.0,0,0,0,8,1,0,1,4,622,2.5,2,0,0,2.75,469,172,117
1,1,1,3.5,1,2.0,78,156,156,138,15,0,13,62,682,3.45,2,0,0,3.23,360,207,172
1,1,1,5.0,1,2.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,3.0,1,2.0,0,0,0,6,2,0,0,6,641,3.17,2,1,0,3.17,642,353,243
1,1,1,3.5,1,2.0,0,0,0,3,2,0,0,2,920,3.5,1,0,0,3,178,52,36
1,1,1,3.0,1,2.0,0,0,0,6,0,0,0,3,1457,2.33,1,0,0,2.67,76,23,13
1,1,1,4.5,1,2.0,10,20,20,11,2,0,0,5,338,4.4,1,0,0,3.2,171,75,48
1,1,1,4.0,1,2.0,6,12,12,11,2,0,0,9,665,4.11,3,0,0,3.33,176,49,46
1,1,1,5.0,1,2.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,3.5,1,2.0,82,164,164,60,14,0,7,29,651,3.59,2,1,0,3.03,446,250,231
1,1,1,4.0,1,2.0,0,0,0,5,2,0,0,5,711,3.8,2,1,1,3,815,363,350
0,1,1,2.5,1,2.0,0,0,0,14,3,0,0,9,636,3.11,2,1,1,2.89,1280,803,571
1,1,1,3.0,1,2.0,19,38,38,6,1,0,1,2,934,4,1,0,0,3.5,357,88,81
1,1,1,3.5,1,2.0,17,34,34,26,0,0,0,4,929,3.75,2,1,1,3.25,99,32,17
0,1,1,4.0,1,2.0,4,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,3.5,1,2.0,99,198,198,59,4,0,3,31,651,3.29,2,1,1,3.23,481,270,190
1,1,1,5.0,1,2.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,5.0,1,2.0,0,0,0,8,0,0,1,2,1033,5,2,1,0,3.5,20,8,10
1,1,1,5.0,1,2.0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,2.0,1,2.0,0,0,0,6,0,0,0,3,1211,1.67,2,0,0,2.33,163,28,23
1,1,1,3.5,1,2.0,11,22,22,11,2,0,0,5,657,3.4,2,0,0,3.4,642,271,200
1,1,1,4.0,1,2.0,54,108,108,63,6,0,2,16,652,4.06,1,1,1,3.25,580,339,247
1,1,1,3.5,1,2.0,73,146,146,18,3,0,2,13,1124,3.08,2,1,1,3.23,205,84,62
1,1,1,2.5,1,2.0,0,0,0,4,1,0,0,2,1037,3.5,1,0,0,4,357,89,81
0,1,1,3.0,1,2.0,4,8,8,15,4,0,0,7,842,2.86,2,1,1,3,746,476,360
0,1,1,3.0,1,2.0,45,90,90,68,8,0,0,24,738,3.21,1,1,1,3.33,561,326,223
1,1,1,4.5,1,2.0,0,0,0,6,0,0,0,1,503,4,1,0,0,3,48,7,10
1,1,1,4.0,1,5.0,79,158,158,13,2,0,1,3,397,3.67,2,2,1,3,526,285,234
1,1,1,4.0,1,4.0,29,58,58,5,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,0,3.5,1,5.0,28,56,56,5,1,0,0,1,2191,3,2,1,1,3,196,57,36
1,1,1,3.5,1,5.0,51,102,102,65,5,0,3,15,869,3.67,2,1,1,3,1863,1479,1196
1,1,1,2.5,1,5.0,96,192,192,73,4,0,11,30,1011,2.27,2,1,1,3.03,215,133,104
1,1,1,3.0,1,4.0,20,40,40,5,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,4.0,1,5.0,19,38,38,14,1,0,0,6,651,4,2,1,1,3,1195,666,611
1,1,1,3.5,1,5.0,72,144,144,173,26,1,14,74,1128,3.61,2,1,0,3.16,550,292,253
0,1,1,2.5,1,5.0,0,0,0,6,1,0,0,2,186,2,1,0,1,3,287,199,106
1,1,1,3.5,1,5.0,0,0,0,8,4,0,1,7,838,3.43,3,2,1,3.29,1099,667,468
1,1,1,3.0,1,4.0,34,68,68,9,2,0,0,4,458,3,1,0,0,3.25,855,522,361
1,1,1,3.0,1,4.0,19,38,38,14,1,0,1,4,252,4.25,1,0,0,3.25,169,57,43
1,1,1,4.0,1,4.0,51,102,102,27,2,0,3,7,430,3.43,1,0,0,3.14,124,50,39
1,1,1,3.5,1,4.0,49,98,98,31,5,0,4,11,645,3.09,2,1,0,3.18,426,262,181
0,1,1,3.5,1,4.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,3.5,1,5.0,18,36,36,9,0,0,0,6,1327,3.67,3,1,1,2.83,987,629,427
1,1,1,2.0,1,5.0,0,0,0,7,1,0,2,5,1288,1.8,2,1,1,3,302,194,121
1,1,1,4.0,1,4.0,124,248,248,140,27,1,10,66,946,3.89,2,1,0,3.06,601,375,327
1,1,1,5.0,1,5.0,0,0,0,4,0,0,0,1,577,4,2,1,1,3,96,22,34
1,1,1,4.0,1,4.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,4.0,1,4.0,6,12,12,8,1,0,0,2,201,2.5,1,0,0,2,1395,760,1150
1,1,1,3.0,1,4.0,42,84,84,4,0,1,1,3,370,3.67,1,1,0,3.67,58,22,6
1,1,1,4.0,1,5.0,31,62,62,39,13,0,4,19,764,4,2,1,1,3.21,430,178,128
1,1,1,3.5,1,5.0,0,0,0,3,0,0,0,2,484,3,2,0,0,4,18,2,2
1,1,1,3.0,1,4.0,52,104,104,17,4,0,0,6,948,2.83,2,1,1,3,1075,576,554
1,1,0,5.0,1,5.0,9,18,18,13,2,0,3,6,647,4.83,1,0,0,3.17,227,84,55
1,1,1,5.0,1,4.0,12,24,24,4,1,0,0,1,276,5,1,0,0,3,468,219,154
1,1,1,3.5,1,4.0,89,178,178,41,2,0,1,9,714,3.44,1,0,0,3.11,666,197,241
1,1,1,3.5,1,5.0,11,22,22,15,3,0,1,8,675,3.5,1,0,0,3.12,889,527,357
1,1,1,5.0,1,5.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,4.0,1,5.0,17,34,34,6,1,0,0,1,522,3,1,4,1,3,1260,826,588
1,1,1,3.5,1,4.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,3.0,1,5.0,56,112,112,60,11,0,7,21,1107,2.38,2,0,1,2.9,427,232,195
1,1,1,4.5,1,5.0,0,0,0,3,0,0,0,1,1793,5,2,0,0,4,4,2,0
1,1,1,4.5,1,4.0,0,0,0,3,0,0,0,1,654,5,2,0,0,4,20,1,1
1,1,1,5.0,1,5.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,3.0,1,5.0,7,14,14,9,3,0,0,6,1536,2.67,4,4,4,3.33,4505,4008,3389
1,1,1,2.5,1,4.0,0,0,0,3,0,0,0,1,647,2,1,0,0,3,4,0,0
1,1,1,3.5,1,5.0,0,0,0,9,2,0,1,5,701,4.2,1,0,0,3.2,404,196,159
0,1,1,4.0,1,4.0,18,36,36,13,4,0,0,10,1227,3.8,2,2,1,3.1,1535,936,669
1,1,1,4.5,1,2.0,48,96,96,55,8,0,1,31,661,4.32,2,1,1,3.26,377,211,207
1,1,1,5.0,1,3.0,10,20,20,5,0,1,2,4,603,5,1,0,0,4,18,3,6
1,1,1,3.0,1,3.0,5,10,10,3,0,0,0,1,544,5,2,2,3,4,64,26,24
1,1,1,2.5,1,5.0,11,22,22,9,4,0,0,7,1991,2.86,2,1,1,3.29,295,181,161
1,1,1,3.0,1,4.0,24,48,48,9,1,0,0,3,1100,2.33,1,1,0,2.67,434,202,163
1,1,1,3.5,1,5.0,54,108,108,50,6,0,1,10,1138,3.2,2,1,1,3.4,1275,619,499
1,1,1,4.0,1,4.0,0,0,0,8,0,0,0,2,925,3.5,1,0,0,4,6,0,2
1,1,0,4.5,0,5.0,0,0,0,5,0,0,0,1,138,4,1,0,0,3,24,8,7
1,1,1,3.0,0,5.0,17,34,34,4,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,4.5,0,4.0,0,0,0,3,0,0,1,2,433,5,2,0,0,4,13,3,2
1,1,1,2.0,1,4.0,19,38,38,4,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,4.0,0,5.0,11,22,22,5,0,0,1,2,592,4.5,1,1,1,3,7,1,1
1,1,1,3.5,0,5.0,12,24,24,9,1,0,0,3,983,4,1,1,0,3.33,357,194,165
1,1,1,4.0,0,9.0,0,0,0,4,0,0,0,1,670,3,3,1,0,3,2848,1816,1235
1,1,0,4.5,0,7.0,0,0,0,3,0,0,0,1,327,4,4,1,0,3,175,88,110
1,1,1,3.0,1,8.0,14,28,28,3,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,4.0,0,8.0,31,62,62,30,5,0,2,12,927,3.5,2,0,1,3.17,212,100,97
1,1,1,2.5,0,9.0,7,14,14,3,1,0,2,2,470,1,2,0,1,2.5,48,31,14
